capturing trace... done
TRACE:
# tracer: nop
#
# entries-in-buffer/entries-written: 15207/15207   #P:4
#
#                                      _-----=> irqs-off
#                                     / _----=> need-resched
#                                    | / _---=> hardirq/softirq
#                                    || / _--=> preempt-depth
#                                    ||| /     delay
#           TASK-PID    TGID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |        |      |   ||||       |         |
          atrace-10118 (10118) [003] ...1  6203.263308: tracing_mark_write: trace_event_clock_sync: parent_ts=3539.973145
          atrace-10118 (10118) [003] ...1  6203.263321: tracing_mark_write: trace_event_clock_sync: realtime_ts=1321013411790
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286140: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286141: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286142: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286144: i915_reg_rw: write reg=0x703a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286145: i915_reg_rw: write reg=0x70398, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286146: i915_reg_rw: write reg=0x70394, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286146: i915_reg_rw: write reg=0x703a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286147: i915_reg_rw: write reg=0x70388, len=4, val=(0xf, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286148: i915_reg_rw: write reg=0x70390, len=4, val=(0x437077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286151: i915_reg_rw: write reg=0x703c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286151: i915_reg_rw: write reg=0x703c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286153: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286153: i915_reg_rw: write reg=0x7038c, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286154: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286155: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286156: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286156: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286158: i915_reg_rw: write reg=0x704a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286159: i915_reg_rw: write reg=0x70498, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286174: i915_reg_rw: write reg=0x70494, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286175: i915_reg_rw: write reg=0x704a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286175: i915_reg_rw: write reg=0x70488, len=4, val=(0x3, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286176: i915_reg_rw: write reg=0x70490, len=4, val=(0x290020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286177: i915_reg_rw: write reg=0x704c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286178: i915_reg_rw: write reg=0x704c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286179: i915_reg_rw: read reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286179: i915_reg_rw: write reg=0x7048c, len=4, val=(0x570031, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286180: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286181: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286182: i915_reg_rw: write reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] ...1  6210.286183: i915_reg_rw: write reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286199: i915_reg_rw: read reg=0x70040, len=4, val=(0x33b7a, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286199: i915_reg_rw: write reg=0x44500, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286200: i915_reg_rw: write reg=0x68180, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286201: i915_reg_rw: write reg=0x68170, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286202: i915_reg_rw: write reg=0x68174, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286203: i915_reg_rw: write reg=0x68280, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286203: i915_reg_rw: write reg=0x68270, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286204: i915_reg_rw: write reg=0x68274, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286206: i915_reg_rw: read reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286207: i915_reg_rw: write reg=0x70180, len=4, val=(0xc4902000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286208: i915_reg_rw: read reg=0x7019c, len=4, val=(0x6940000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286209: i915_reg_rw: write reg=0x7019c, len=4, val=(0x6940000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286211: i915_reg_rw: read reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286212: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286213: i915_reg_rw: read reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286214: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286216: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286217: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902420, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286218: i915_reg_rw: read reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286219: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286221: i915_reg_rw: read reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286221: i915_reg_rw: write reg=0x70480, len=4, val=(0xc4902020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286223: i915_reg_rw: read reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286224: i915_reg_rw: write reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [000] d..1  6210.286227: i915_reg_rw: read reg=0x70040, len=4, val=(0x33b7a, 0x0)
         mmcqd/1-1371  ( 1371) [003] ...1  6210.286443: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.286633: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.288823: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.289217: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.289273: mmc_blk_rw_start: cmd=25,addr=0x0136b408,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.289488: mmc_blk_rw_end: cmd=25,addr=0x0136b408,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.291572: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.291979: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.294968: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.295411: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.295466: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.295732: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.297925: mmc_blk_rw_start: cmd=25,addr=0x008e56b8,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.298310: mmc_blk_rw_end: cmd=25,addr=0x008e56b8,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.300306: mmc_blk_rw_start: cmd=25,addr=0x008e56c8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.301840: mmc_blk_rw_end: cmd=25,addr=0x008e56c8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.302348: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] d.h2  6210.302467: i915_reg_rw: read reg=0x44408, len=4, val=(0x9, 0x0)
          <idle>-0     (-----) [000] d.h2  6210.302469: i915_reg_rw: write reg=0x44408, len=4, val=(0x9, 0x0)
          <idle>-0     (-----) [000] d.h6  6210.302492: i915_reg_rw: write reg=0x44404, len=4, val=(0x6fffe077, 0x0)
          <idle>-0     (-----) [000] d.h5  6210.302512: i915_reg_rw: read reg=0x70040, len=4, val=(0x33b7b, 0x0)
          <idle>-0     (-----) [000] d.h5  6210.302515: i915_reg_rw: read reg=0x70040, len=4, val=(0x33b7b, 0x0)
          <idle>-0     (-----) [000] .Ns2  6210.302535: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.304506: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.304899: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.304958: mmc_blk_rw_start: cmd=25,addr=0x0136b408,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.305174: mmc_blk_rw_end: cmd=25,addr=0x0136b408,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.307303: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6210.307713: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.310733: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.311149: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.311217: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.311476: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.313748: mmc_blk_rw_start: cmd=25,addr=0x008e56d0,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.314126: mmc_blk_rw_end: cmd=25,addr=0x008e56d0,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.316339: mmc_blk_rw_start: cmd=25,addr=0x008e56e0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.317876: mmc_blk_rw_end: cmd=25,addr=0x008e56e0,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.318464: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.318629: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.320757: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.321101: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.321154: mmc_blk_rw_start: cmd=25,addr=0x0136b408,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.321317: mmc_blk_rw_end: cmd=25,addr=0x0136b408,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.323388: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.323738: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.326533: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.326929: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.326990: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.327247: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.329441: mmc_blk_rw_start: cmd=25,addr=0x008e56e8,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.329826: mmc_blk_rw_end: cmd=25,addr=0x008e56e8,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.331908: mmc_blk_rw_start: cmd=25,addr=0x008e56f8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.333429: mmc_blk_rw_end: cmd=25,addr=0x008e56f8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.333813: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.333973: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.336139: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.336546: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.336637: mmc_blk_rw_start: cmd=25,addr=0x0136b408,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.336857: mmc_blk_rw_end: cmd=25,addr=0x0136b408,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.338763: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.339159: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.341855: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.342204: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.342268: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.342474: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.344654: mmc_blk_rw_start: cmd=25,addr=0x008e5700,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.345028: mmc_blk_rw_end: cmd=25,addr=0x008e5700,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.347046: mmc_blk_rw_start: cmd=25,addr=0x008e5710,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.348548: mmc_blk_rw_end: cmd=25,addr=0x008e5710,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.349003: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.349176: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.351338: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.351734: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.351828: mmc_blk_rw_start: cmd=25,addr=0x0136b408,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6210.352010: mmc_blk_rw_end: cmd=25,addr=0x0136b408,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.354049: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.354383: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.357281: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.357621: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.357682: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.357897: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.360014: mmc_blk_rw_start: cmd=25,addr=0x008e5718,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.360392: mmc_blk_rw_end: cmd=25,addr=0x008e5718,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.362473: mmc_blk_rw_start: cmd=25,addr=0x008e5728,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.363996: mmc_blk_rw_end: cmd=25,addr=0x008e5728,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.364456: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.364614: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.366524: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.366855: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.366910: mmc_blk_rw_start: cmd=25,addr=0x0136b408,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.367073: mmc_blk_rw_end: cmd=25,addr=0x0136b408,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.369157: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6210.369546: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.372525: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6210.372990: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.373159: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.373430: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.375656: mmc_blk_rw_start: cmd=25,addr=0x008e5730,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.376049: mmc_blk_rw_end: cmd=25,addr=0x008e5730,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.377903: mmc_blk_rw_start: cmd=25,addr=0x008e5740,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.379444: mmc_blk_rw_end: cmd=25,addr=0x008e5740,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.379754: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.379914: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.381936: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.382292: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.382344: mmc_blk_rw_start: cmd=25,addr=0x0136b408,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.382504: mmc_blk_rw_end: cmd=25,addr=0x0136b408,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.384409: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.384741: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.387466: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.387828: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.387884: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.388091: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6210.390566: mmc_blk_rw_start: cmd=25,addr=0x008e5748,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.390953: mmc_blk_rw_end: cmd=25,addr=0x008e5748,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.393099: mmc_blk_rw_start: cmd=25,addr=0x008e5758,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.394651: mmc_blk_rw_end: cmd=25,addr=0x008e5758,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.395293: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.395469: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.397602: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.397958: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.398038: mmc_blk_rw_start: cmd=25,addr=0x0136b408,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.398251: mmc_blk_rw_end: cmd=25,addr=0x0136b408,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.400198: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.400545: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.403374: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.403728: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.403798: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.404006: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.406260: mmc_blk_rw_start: cmd=25,addr=0x008e5760,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6210.406656: mmc_blk_rw_end: cmd=25,addr=0x008e5760,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6210.408549: mmc_blk_rw_start: cmd=25,addr=0x008e5770,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.410099: mmc_blk_rw_end: cmd=25,addr=0x008e5770,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.410744: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.410915: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6210.413135: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6210.413523: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
